x,y,led_0,led_1,led_2,led_3,led_4,led_5,led_6,led_7,led_8,led_9,led_10,led_11,led_12,led_13,led_14,led_15,led_16,led_17,led_18,led_19,led_20,led_21,led_22,led_23,led_24,led_25,led_26,led_27,led_28,led_29,led_30,led_31,led_32,led_33,led_34,led_35
160,160,0.8050649145801225,0.37027255,0.081950255,0.020673096,0.0,0.0,0.3063232,0.19824612036504646,0.05273121,0.01639085,0.0,0.0,0.07539292,0.05437416,0.02202726,0.0,0.0,0.0,0.018710285,0.019637847,0.012837676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720,0,0.3714902,0.71246344,0.3795304,0.08786611,0.023867913,0.0,0.12624586,0.24325757,0.14312978,0.05240934,0.021189447,0.0,0.03571613,0.046837144,0.035783514,0.021320831,0.0,0.0,0.014709548,0.016073983,0.014318869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,320,0.7346763002530263,0.43210202,0.098013595,0.023314537,0.0,0.0,0.48213077,0.32430819279879186,0.0789616,0.021609537,0.0,0.0,0.12099944,0.08936743,0.03331726,0.015495403,0.0,0.0,0.027673896,0.025503697,0.016626822,0.0,0.0,0.0,0.0070290617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640,1920,0.0,0.008238107,0.0,0.0,0.0,0.0,0.040467896,0.030488322,0.036739014,0.01813214,0.0,0.0,0.14552449,0.21467282,0.110168144,0.037390575,0.0138485525,0.0,0.3707305,0.67842853,0.31644705,0.066363856,0.021943573,0.0,0.39018908,0.48999526227359474,0.27237722,0.06518939,0.021041933,0.0,0.118478425,0.17533693,0.09569414,0.03186898,0.0,0.0
800,2720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017967435,0.020995962,0.019159678,0.0,0.0,0.0,0.05461156,0.085926615,0.069016956,0.030052628,0.0,0.0,0.19005668,0.34043157791916695,0.28777882,0.08419883,0.02946017,0.0,0.3341147,0.7620048,0.4541634,0.10631491,0.02569721,0.009207895
480,960,0.1464748,0.16263619,0.07187664,0.023797072,0.01036185,0.0,0.51295066,0.5134773713953281,0.18793944,0.041480377,0.014516039,0.0,0.47613698,0.57212377,0.16426606,0.038316544,0.013905831,0.0,0.15258041,0.17440803,0.082823336,0.024613343,0.011525147,0.0,0.039116833,0.033705477,0.024440628,0.0152071975,0.0,0.0,0.014747013,0.016806724,0.011258135,0.0,0.0,0.0
880,2560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02189781,0.030144304,0.026402134,0.019093806,0.0117101725,0.0,0.068836786,0.13536209,0.11254632,0.04716467,0.020114942,0.0,0.20698644,0.4350643458465049,0.4499791,0.1308941,0.035773065,0.0,0.24821676,0.669893,0.5068884,0.13170944,0.030226316,0.0
800,1040,0.08077198,0.12888652,0.10509236,0.04236402,0.0168263,0.0,0.23293848,0.444837107783012,0.37723094,0.09513164,0.02623035,0.0,0.26889044,0.682196,0.41136956,0.10100143,0.026835814,0.0,0.10882768,0.23488906,0.18111403,0.058512166,0.01860161,0.0,0.04024845,0.037296403,0.041549068,0.024220563,0.0,0.0,0.014963686,0.018607443,0.015592294,0.010939429,0.0,0.0
480,1200,0.06897784,0.077331915,0.041928038,0.017782427,0.009578048,0.0,0.33580312,0.2662620736981661,0.13095117,0.034028813,0.0142844,0.0,0.6064009,0.71916014,0.19244207,0.043356653,0.014881679,0.0,0.2912394572296333,0.3310176,0.13289505,0.031975728,0.013051656,0.0,0.082357526,0.06539549,0.044908416,0.018036589,0.0,0.0,0.020340707,0.022285089,0.015863735,0.0,0.0,0.0
480,1840,0.01567828,0.0,0.0,0.0,0.0,0.0,0.057026524,0.03755437,0.035643462,0.015648287,0.0,0.0,0.22238214,0.24764466,0.09228329,0.0308902,0.0,0.0,0.5657612989092013,0.6354346706784371,0.21277842,0.04470912,0.016442688,0.0,0.44472414,0.4061015427622995,0.16076502,0.038907498,0.0,0.0,0.11441647,0.13505402,0.057058275,0.021415954,0.0,0.0
2400,2480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029549101,0.04269334,0.033372283,0.0,0.0,0.023196569,0.07878953,0.16143928,0.14587039,0.0,0.0,0.041277505,0.18654986,0.5273198891697266,0.499561,0.0,0.0,0.052708536,0.22440727,0.6225256682753919,0.5384867
400,2240,0.0,0.0,0.0,0.0,0.0,0.0,0.020649463,0.0,0.01541797,0.0,0.0,0.0,0.074115664,0.07179355,0.035783514,0.0168492,0.0,0.0,0.33161327,0.2953142,0.09937295,0.025853682,0.0,0.0,0.7300298323405857,0.6816322573925088,0.18221846,0.039652713,0.0,0.0,0.37477753,0.35564226,0.09467513,0.02883838,0.0,0.0
2240,640,0.0,0.007209788,0.04710098,0.19743724,0.4154802,0.2324769,0.0,0.0,0.07328286,0.3097367,0.7853075397859233,0.37104076,0.0,0.013032944,0.043678187,0.16219772,0.2832398,0.21119915,0.0,0.0,0.021191927,0.05211702,0.06343737,0.049809407,0.0,0.0,0.0,0.016443992,0.0,0.018829156,0.0,0.0,0.0,0.0,0.0,0.0
1120,160,0.1325947,0.43847993,0.8031319,0.31997454,0.069635,0.015964082,0.06938712,0.23711412,0.33288267,0.18281172,0.062531486,0.01466998,0.02947782,0.059488557,0.06677712,0.04600564,0.019499984,0.011371297,0.013215831,0.021183593,0.019770501,0.017990611,0.012026713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640,2720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01993262,0.022594182,0.018546177,0.0,0.0,0.0,0.066317625,0.09095107,0.056416348,0.022900764,0.0,0.0,0.27370903,0.3896137239638859,0.21127567,0.054892175,0.020125976,0.0,0.4787694,0.80003345,0.2979196,0.06734984,0.018294876,0.0
2640,2400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014766776,0.0,0.0,0.0,0.025341196,0.045864843,0.045089662,0.0,0.0,0.017905809,0.054525625,0.14785789,0.2223634,0.0,0.0,0.024983753,0.09980395,0.35773063,0.6940309,0.0,0.0,0.027777776,0.10402035,0.38480523,0.6057326
2240,2640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02471216,0.026835814,0.021753786,0.0,0.0,0.027563948,0.069520175,0.107105546,0.07369759,0.0,0.0,0.0539309,0.23885597,0.47734363346007724,0.30681288,0.0,0.019807924,0.09184502,0.36279646,0.81282645,0.4309521
960,2400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01595457,0.0,0.0,0.0,0.025828185,0.04656797,0.043954555,0.02976692,0.0,0.0,0.07678883,0.20349023,0.20361434,0.078164145,0.030303031,0.0,0.20333682,0.44316976664823626,0.63762885,0.18835352,0.049173128,0.0,0.16831936,0.46908766,0.47262806,0.14288299,0.03306773,0.013804781
880,560,0.18584703,0.46104935,0.38108823,0.11349373,0.030610139,0.010421768,0.2312834,0.6466381387826388,0.5511087,0.16169895,0.03631216,0.011080011,0.09901618,0.23418573,0.190801,0.07079594,0.019516954,0.0,0.031114435,0.054577917,0.05127899,0.028322823,0.014916178,0.0,0.015119918,0.0,0.015789354,0.012625613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680,2480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019380888,0.03134151,0.04035603,0.033422787,0.015820935,0.015005691,0.042846214,0.11111443,0.1659893,0.11729363,0.03481576,0.025808135,0.047576964,0.33212098,0.63050765,0.3881592037671454,0.0847312,0.025425883,0.08069732,0.3987035,0.66669905,0.28927115,0.07879247
1760,400,0.020014295,0.057932496,0.2571763,0.6755321,0.41496247,0.09473293,0.01929595,0.050072487,0.22633716,0.59977454,0.4992072,0.07475882,0.0,0.031717245,0.08199216,0.14686885,0.10549338,0.045237985,0.0,0.016577404,0.026633099,0.035986915,0.030303031,0.017026685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720,960,0.10927059,0.16981131,0.11234346,0.040352922,0.016308568,0.0,0.3170432,0.5595956423749517,0.35127097,0.08594138,0.02155561,0.0,0.29702413,0.65193933,0.31726176,0.074101314,0.019092673,0.0,0.10341647,0.18515685,0.13230637,0.041045,0.01698787,0.0,0.034503333,0.030821644,0.031828072,0.01810022,0.0,0.0,0.009402713,0.016206482,0.011918494,0.0,0.0,0.0
2480,160,0.0,0.0,0.034614425,0.15507323,0.56769353,0.6784734,0.0,0.0,0.02514873,0.086934924,0.32478857,0.32750452,0.0,0.0,0.007043999,0.035702724,0.060465224,0.07405229,0.0,0.0,0.0,0.0,0.01724138,0.017629081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2800,560,0.0,0.0,0.01688012,0.0457636,0.19108376,0.43452233,0.0,0.0,0.017577069,0.054893192,0.2201374,0.7691589,0.0,0.0,0.0,0.037320245,0.11100268,0.2553598,0.0,0.0,0.0,0.018538713,0.034291945,0.04977935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800,2240,0.0,0.0,0.0,0.0,0.0,0.0,0.016890949,0.0,0.019199567,0.0,0.0,0.0,0.04884896,0.07537012,0.060296636,0.032080878,0.013905831,0.0,0.16230367,0.35433018,0.2481353,0.07006543,0.02559084,0.0,0.34202296,0.6136147338126999,0.4979711,0.1252174,0.032165695,0.0,0.19094838,0.41296518,0.27138066,0.07368108,0.021469677,0.0
2080,1760,0.0,0.0,0.0,0.018653812,0.019545972,0.014149033,0.0,0.0,0.030286642,0.052593794,0.04836152,0.03427073,0.0,0.022414418,0.069751024,0.25414208,0.3422786,0.14290431,0.0,0.03213466,0.115696475,0.5027263,0.7505629,0.27221128,0.0,0.015616612,0.075494386,0.27750582,0.3899179164211244,0.19505827,0.0,0.0,0.03965934,0.09025028,0.10314068,0.062256854
2080,320,0.0,0.025899779,0.109176256,0.45725307,0.7152472,0.24943876,0.0,0.022919197,0.08361371,0.3323398,0.64106625,0.18310587,0.0,0.016235003,0.035783514,0.09687557,0.10516753,0.075643845,0.0,0.0,0.0,0.027535444,0.027836991,0.018742833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2400,80,0.0,0.0,0.044569194,0.19544479,0.6531194,0.57370913,0.0,0.0,0.027291838,0.09488326,0.29994714,0.24438852,0.0,0.0,0.0,0.034261018,0.050333377,0.05586768,0.0,0.0,0.0,0.0,0.016718913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
880,640,0.16297355,0.3879883,0.32433692,0.10084409,0.02899301,0.0,0.23798339,0.6627644767174123,0.5771242,0.16492796,0.037051197,0.011884404,0.11860849,0.28156123,0.23170371,0.08031452,0.022444498,0.0101352865,0.037191633,0.06856459,0.062562756,0.0341833,0.014621779,0.0,0.016723944,0.01554483,0.018737815,0.013656274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2400,960,0.0,0.0,0.023091435,0.06929917,0.15350765,0.12095914,0.0,0.0,0.040621724,0.15637141,0.41560435,0.39346924,0.0,0.0,0.04092625,0.18843022,0.512564,0.5034256,0.0,0.0,0.025773967,0.081612065,0.169279,0.15349428,0.0,0.0,0.0,0.024220563,0.030603025,0.03691333,0.0,0.0,0.0,0.0,0.014497566,0.0
560,2080,0.0,0.0,0.0,0.0,0.0,0.0,0.027842099,0.019318214,0.02347685,0.0,0.0,0.0,0.10724312,0.12295909,0.06775176,0.026677899,0.0,0.0,0.3625031,0.48831907,0.20202008,0.047709923,0.01724138,0.0,0.5569062,0.652032180979994,0.2631441,0.05989313,0.018337453,0.0,0.21332316,0.27851143,0.11441112,0.034418497,0.0,0.0
2240,560,0.0,0.01621047,0.053046666,0.22694561,0.49935284,0.2797948,0.0,0.0,0.06462953,0.3006959,0.793253,0.3602292,0.0,0.0,0.040009916,0.13451278,0.22224931,0.1798634,0.0,0.011081468,0.018900909,0.0415912,0.052507836,0.040413238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,720,0.33563130549806974,0.18867925,0.048626106,0.016997907,0.0,0.0,0.7971285495615121,0.34226716636191534,0.08166106,0.020367611,0.0,0.0,0.388265,0.20190953,0.047899198,0.01797248,0.0,0.0,0.08252306,0.06299414,0.028351363,0.012813523,0.0,0.0,0.022419186,0.017451227,0.013261697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2640,2240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032631774,0.06806538,0.07391816,0.0,0.0,0.019187286,0.06706652,0.21142158,0.34534755,0.0,0.0,0.024983753,0.10744654,0.3727230172403888,0.7997757523312322,0.0,0.0,0.024563203,0.08209449,0.2760071,0.41980094
2240,80,0.0,0.01860218,0.070243075,0.31380755,0.74527574,0.41404924,0.0,0.0,0.03808216,0.1438152,0.3611582,0.1780532,0.0,0.0,0.01976926,0.04184218,0.050012197,0.048721597,0.0,0.0,0.0,0.0,0.017053291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1920,160,0.0,0.04023062,0.18758714,0.6506276,0.65585434,0.17585433,0.0,0.028483069,0.10140617,0.3133545,0.42039156,0.09224754,0.0,0.017765814,0.036910556,0.06522838,0.059620053,0.040293943,0.0,0.0,0.0,0.015145797,0.018765163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,160,0.6385171055181192,0.7018896,0.22025833,0.045352012,0.016049702,0.0,0.27774984,0.35582946376742686,0.1199351,0.03389101,0.01610442,0.0,0.06699119,0.072409146,0.03613976,0.017130021,0.0,0.0,0.018449264,0.020119091,0.01577815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1840,2480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009819649,0.027285399,0.04023882,0.038545985,0.02125938,0.0,0.030167991,0.08247669,0.16221374,0.14697015,0.049047016,0.019890284,0.0311661,0.21589221,0.5859315,0.508261967440732,0.13709977,0.018136835,0.05102041,0.26149574,0.637658,0.40858558,0.1289896
1120,1600,0.012866333,0.022904944,0.024231138,0.020920502,0.011907844,0.0,0.037787903,0.05863247,0.12790698,0.06905117,0.023009466,0.009819422,0.07860752,0.29286674,0.44884363,0.21286155,0.05464747,0.017024701,0.1022189,0.4317776,0.7539684,0.2855512,0.07706374,0.016264295,0.068039626,0.1088138,0.25391096,0.13347076,0.047178093,0.015298689,0.02545949,0.05123441,0.06595754,0.04293832,0.01938911,0.0
640,1600,0.013500326,0.024801673,0.020964019,0.0,0.0,0.0,0.098001055,0.08390525,0.079232015,0.028116373,0.0,0.0,0.2914093,0.47940782,0.21272878,0.05728728,0.017524527,0.0,0.38344553,0.7576449672025305,0.3373297,0.07224646,0.021159874,0.0,0.21220022,0.21677106515490413,0.1485447,0.042772483,0.0,0.0,0.048361357,0.06842738,0.039915204,0.020314561,0.0,0.0
400,2080,0.0,0.0,0.0,0.0,0.0,0.0,0.030551922,0.0,0.021682227,0.0,0.0,0.0,0.11976857,0.11601615,0.049307995,0.01993822,0.0,0.0,0.470808696421684,0.41367,0.12972896,0.03216917,0.0,0.0,0.6986444,0.586796658490016,0.16836877,0.038907498,0.0,0.0,0.24968219,0.24849941,0.07266614,0.02544375,0.0,0.0
2000,240,0.0,0.03233313,0.14348102,0.56164455,0.7165344,0.21955469,0.0,0.024697918,0.09406542,0.33792523,0.529334,0.13360006,0.0,0.0,0.03775584,0.081718616,0.08001952,0.05444809,0.0,0.0,0.015658619,0.023407143,0.02267957,0.016059224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2160,0.0,0.0,0.0,0.0,0.0,0.0,0.024105955,0.0,0.0,0.0,0.0,0.0,0.097417176,0.05652759,0.02031024,0.0,0.0,0.0,0.41798446,0.14945167,0.038450673,0.0,0.0,0.0,0.6717936,0.28784737,0.05458407,0.016490595,0.0,0.0,0.29743773,0.14045618,0.029433126,0.0,0.0,0.0
160,1760,0.0,0.015406764,0.0,0.0,0.0,0.0,0.080405384,0.034847744,0.02735956,0.0,0.0,0.0,0.33436272,0.1846568,0.048462715,0.01797248,0.0,0.0,0.7798588,0.35883704,0.08677235,0.020744395,0.0,0.0,0.42518252,0.229154933569546,0.059620965,0.018036589,0.0,0.0,0.09890669,0.076230496,0.026098402,0.0,0.0,0.0
800,1600,0.0,0.025755582,0.022352781,0.0,0.0,0.0,0.07182382,0.08081736,0.10113575,0.0384423,0.014799153,0.0,0.19595732,0.46364698,0.28993103,0.08978385,0.02491721,0.0,0.25903764,0.728194,0.49062872,0.1142312,0.031609196,0.0,0.14963503,0.18466187,0.19118004,0.063385725,0.023748504,0.0,0.04118728,0.06752701,0.051806998,0.02778975,0.0,0.0
960,2480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022740033,0.036608342,0.036065277,0.026677899,0.0,0.0,0.06618321,0.15842986,0.15705235,0.06624864,0.026645768,0.0,0.18865304,0.4024961010411533,0.5637638,0.17479673,0.046889503,0.014981458,0.18355455,0.5199228,0.53106713,0.15654042,0.03640992,0.0
320,0,0.699793085986544,0.48790857,0.12768993,0.030147353,0.012425576,0.0,0.19340694,0.17931364,0.06026101,0.01917968,0.0,0.0,0.04407636,0.04237954,0.020557208,0.01235608,0.0,0.0,0.015457491,0.015047181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,1680,0.0,0.019930905,0.0,0.0,0.0,0.0,0.09370561,0.053661704,0.045125216,0.016890213,0.0,0.0,0.36664796,0.3397039,0.10237443,0.029467052,0.0,0.0,0.6798803,0.59755164,0.17396605,0.035986915,0.014621779,0.0,0.33031148,0.2548849149469461,0.0985772,0.027054884,0.0,0.0,0.074436374,0.07612506,0.035627324,0.016600689,0.0,0.0
2320,1200,0.0,0.0,0.018785939,0.046432603,0.080507375,0.058368668,0.0,0.0,0.038939968,0.13810234,0.24847135,0.21593139,0.0,0.016729359,0.055485643,0.27071047,0.74376905,0.5159108,0.0,0.0,0.038374573,0.15648855,0.35710552,0.26727894,0.0,0.0,0.02036719,0.046637464,0.0647695,0.068116516,0.0,0.0,0.0,0.018611483,0.023550244,0.01921842
2080,1600,0.0,0.0,0.010890399,0.023274058,0.02640435,0.0,0.0,0.0,0.0394808,0.08370592,0.078470446,0.049581088,0.0,0.025953535,0.09354431,0.34316203,0.48158085,0.19109969,0.0,0.031679586,0.11512372,0.48718652,0.72680384,0.2660167,0.0,0.015812844,0.059110895,0.18526155,0.2498102,0.13415773,0.0,0.013591524,0.029680537,0.055069596,0.06204349,0.041414343
1680,2640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011574697,0.024179416,0.028154282,0.023176383,0.013101711,0.013961605,0.032389697,0.07359899,0.10087241,0.07836991,0.027700126,0.023722628,0.043418318,0.26226425,0.47305784,0.3022014520440579,0.068844095,0.025470102,0.09063625,0.43727618,0.79597116,0.32241404,0.08523234
2320,2320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0137367975,0.0,0.0,0.0,0.0,0.020286718,0.044957442426679727,0.066635974,0.047349308,0.0,0.015147867,0.034938045,0.13113414,0.2696688,0.20164192,0.0,0.0,0.056673918,0.26977584,0.699015355467488,0.5158902,0.0,0.015971607,0.05731414,0.21887371,0.49078128,0.37248477
1680,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031163262,0.033797707,0.020613108,0.014429782,0.014747745,0.038761776,0.10857217,0.17418848,0.112222485,0.034855496,0.02044378,0.0813568,0.30025104,0.57959133,0.31713688,0.06581957,0.026850887,0.04931463,0.32071534,0.65704715,0.3725827533440598,0.085664466,0.017468246,0.04652435,0.15448117,0.2127868,0.122761264,0.041124832
80,0,0.6612583929821534,0.2739835,0.06289206,0.017782427,0.0,0.0,0.19349551,0.11568334,0.034072474,0.013164431,0.0,0.0,0.046603028,0.033660952,0.0,0.0,0.0,0.0,0.014958863,0.014792145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1840,880,0.0,0.026308795,0.09202387,0.21521968,0.1814652,0.05587428,0.016846202,0.038241025,0.21628049,0.62444115,0.48176533,0.100493126,0.0,0.044210896,0.1766635,0.49383685,0.3738091,0.115443386,0.0,0.02700642,0.07131246,0.15076336,0.1246504,0.042693775,0.0,0.0,0.02145344,0.030694017,0.026153415,0.020594388,0.0,0.0,0.0,0.0,0.0,0.0
2800,1120,0.0,0.0,0.0,0.022223031,0.059880473,0.08904964,0.0,0.0,0.016495405,0.039741676,0.12182875,0.3885734,0.0,0.0,0.018314399,0.0645886,0.27128565,0.74556154,0.0,0.0,0.0,0.039258454,0.12330198,0.29313916,0.0,0.0,0.0,0.017745316,0.030662624,0.061571337,0.0,0.0,0.0,0.0,0.016173732,0.018677058
2080,2400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013164431,0.0,0.0,0.0,0.00816766,0.024794878,0.04577366,0.05280779,0.032136273,0.0,0.021168068,0.055080086,0.16521266,0.22492163,0.10292249,0.0,0.0,0.111840315,0.46261495,0.7341037926231335,0.28243732,0.0,0.026710685,0.12321116,0.40894276,0.5432935,0.2373881
720,640,0.22577617,0.42938173,0.24021001,0.06433055,0.018703194,0.0,0.36367506,0.7682771194731653,0.4126555,0.10183806,0.025888408,0.0,0.17382321,0.31144008,0.17989908,0.050830383,0.016833374,0.0,0.04811768,0.07090028,0.057275478,0.025354417,0.012277952,0.0,0.017180942,0.015840346,0.016565315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,2480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038551863,0.038278658,0.02261528,0.0129284635,0.0,0.0,0.1780703,0.158633,0.06282572,0.021290598,0.0,0.0,0.59475,0.5944360024868929,0.15928772,0.03787818,0.0,0.0,0.6038490846637494,0.5312125,0.13356242,0.03270123,0.011863656,0.0
880,800,0.11901358,0.25006643,0.2210751,0.07949791,0.025368886,0.0,0.23701018,0.6259055909961622,0.57625747,0.15474416,0.03633422,0.010049312,0.15301223,0.4339165,0.33639494,0.10061463,0.025619822,0.01062969,0.052322198,0.11119612,0.10109122,0.046154287,0.019059561,0.0,0.0221585,0.01929703,0.02416576,0.017005926,0.0,0.0,0.011187389,0.010785532,0.010466061,0.0,0.0,0.0
640,560,0.3186279130752496,0.4992945,0.23441584,0.05530653,0.018454682,0.0,0.4164905,0.7542486253388772,0.32666308,0.07441716,0.021405919,0.0,0.16900617,0.25345707,0.12763727,0.038082123,0.014164217,0.0,0.041884817,0.056873247,0.0418111,0.019901855,0.0,0.0,0.017466111,0.014442009,0.014392814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2480,1920,0.0,0.0,0.0,0.0,0.013510349,0.012514451,0.0,0.0,0.0,0.024093391,0.02642706,0.035577927,0.0,0.0,0.022603521,0.080254935,0.19688365,0.18306197,0.0,0.0153022185,0.033506155,0.1593438,0.5271683,0.5585769,0.0,0.0,0.033732317,0.13733575,0.39856313740266985,0.5149446,0.0,0.0,0.024093298,0.0693469,0.15908588,0.153206
1200,1840,0.0,0.0,0.0,0.0,0.0,0.0,0.02304794,0.02435959,0.060302872,0.041480377,0.018012684,0.0,0.047445253,0.15169898,0.2513299,0.15950575,0.05098804,0.01631534,0.07653952,0.36078107,0.743127,0.3455654,0.09455636,0.019313851,0.07716371,0.1650968,0.47894537441299956,0.25276992,0.08198449,0.02177121,0.031273838,0.09153662,0.13381828,0.084898956,0.031795043,0.013804781
560,2400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044357102,0.049259756,0.032402396,0.017159812,0.0,0.0,0.18252414,0.22634509,0.10565384,0.031079609,0.014106583,0.0,0.5236433,0.719820198082606,0.26268363,0.05823242,0.020141136,0.0,0.42244288,0.5747299,0.18703856,0.045651898,0.0,0.0
2080,2320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015250438,0.0,0.013110487,0.0,0.013728129,0.02743705,0.0565547,0.06782141,0.039187767,0.0,0.022953328,0.061284766,0.20719738,0.2823929,0.121080615,0.0,0.013983355,0.11894439,0.48347917,0.7913505123339473,0.29361713,0.0,0.013205283,0.11161305,0.3635613,0.47513646,0.21383877
400,640,0.38584120439627967,0.36593142,0.107059255,0.029012188,0.010613513,0.0,0.6718743,0.6047880319875163,0.17036237,0.04023845,0.0,0.0,0.2838293,0.2562584,0.08071174,0.02443134,0.009026592,0.0,0.060583394,0.06272047,0.037353575,0.016067518,0.0,0.0,0.019812306,0.016097639,0.014089136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2800,2160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02319072,0.0,0.0,0.0,0.02780118,0.06684557,0.092948,0.0,0.0,0.011631329,0.049772892,0.17356412,0.41849446,0.0,0.0,0.01819469,0.06596238,0.22141081,0.73992693,0.0,0.0,0.017654803,0.047439665,0.17487827,0.32863712
1760,1680,0.0,0.0,0.012352554,0.02204839,0.02096816,0.0,0.0,0.0,0.060843702,0.08601827,0.046272635,0.024994442,0.016563727,0.050067294,0.18821567,0.40662736,0.258805,0.06930601,0.018947894,0.076001026,0.31386966,0.79607415,0.48014176,0.0978399,0.019812306,0.029213557,0.1537044,0.31357583,0.22156139,0.07047425,0.0,0.023409365,0.059361074,0.0813221,0.06184152,0.028821275
480,2240,0.0,0.0,0.0,0.0,0.0,0.0,0.01956395,0.0,0.01676582,0.0,0.0,0.0,0.07024876,0.073085606,0.039164636,0.019879125,0.0,0.0,0.30508798,0.32343835,0.12212527,0.03193021,0.0,0.0,0.6492089,0.7355033503389032,0.23342854,0.048987824,0.0,0.0,0.35291126,0.40219638,0.120769076,0.034163546,0.0,0.0
2640,400,0.0,0.0,0.022307325,0.08691651,0.36526018,0.62703437,0.0,0.0,0.021633316,0.080958985,0.32359958,0.5972899,0.0,0.0,0.0,0.04135233,0.09977068,0.15993977,0.0,0.0,0.0,0.018275093,0.027168235,0.03096227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
960,2640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017986963,0.025572004,0.024231357,0.019386835,0.0,0.0,0.04811768,0.09759355,0.09913938,0.046962213,0.020376176,0.0,0.15236524,0.33144847815593587,0.43585786,0.13824138,0.043878138,0.0,0.20340706,0.5927371,0.62712926,0.17693657,0.03977147,0.0
