x,y,led_0,led_2,led_4,led_12,led_14,led_16,led_24,led_26,led_28
90,600,0.4284857833935682,0.049205665,0.0,0.27296826,0.034938235,0.0,0.01849753,0.0,0.0
550,880,0.1675383,0.09738858,0.01216626,0.37158605,0.18203948,0.015369602,0.031489324,0.02362594,0.0
2150,1740,0.0,0.0,0.020450428,0.0,0.061705437,0.36350328,0.0,0.06318009,0.3704283798015745
30,190,0.680337834224602,0.053262576,0.0,0.07862705,0.01974574,0.0,0.0,0.0,0.0
2180,2710,0.0,0.0,0.0,0.0,0.0,0.023420345,0.0,0.05947361,0.41398742847593417
770,760,0.16619572,0.20734563,0.019932695,0.19539584,0.2541191,0.019516954,0.02213175,0.02040261,0.0
2150,2340,0.0,0.0,0.0,0.0,0.024231357,0.06358115,0.0,0.09450376,0.7827548305120573
40,1140,0.08506076,0.020964019,0.0,0.6972263,0.04939375,0.0,0.06908238,0.018737815,0.0
1810,2560,0.0,0.0,0.0,0.0,0.024231357,0.029132875,0.019890284,0.21465816,0.44075338221075
850,2390,0.0,0.0,0.0,0.03319679,0.042263996,0.0,0.28050053,0.5349782,0.0352581
1060,2560,0.0,0.0,0.0,0.019967288,0.03078877,0.0,0.1284055,0.5398663,0.05878441
2430,1170,0.0,0.017352669,0.080690615,0.0,0.040561676,0.61112463,0.0,0.007060626,0.04296218
380,880,0.1926376,0.065546945,0.0,0.48427847,0.109604634,0.010734325,0.033556696,0.020119242,0.0
2010,2020,0.0,0.0,0.0,0.0,0.057049777,0.1597064,0.0153529495,0.1311647,0.6576278283207971
390,70,0.7002650766544285,0.16331054,0.012684443,0.052779336,0.028189717,0.0,0.0,0.0,0.0
920,2280,0.0,0.0,0.0,0.03733857,0.06073079,0.01635351,0.25130346,0.6224213,0.04434239
1070,70,0.14880194,0.7507898,0.059280355,0.02723189,0.049040936,0.016833374,0.0,0.0,0.0
2050,590,0.0,0.08785427,0.45410618,0.0,0.06367776,0.2354763,0.0,0.0,0.0
2280,2370,0.0,0.0,0.0,0.0,0.019441439,0.05781898,0.0,0.06191626,0.7090964437681206
2360,2650,0.0,0.0,0.0,0.0,0.0,0.026790839,0.0,0.039105006,0.41755122
1670,790,0.016961183,0.15899983,0.1706518,0.017967435,0.2372419,0.2268846,0.0,0.021181878,0.019448418
1930,2410,0.0,0.0,0.0,0.0,0.028160235,0.047746956,0.018301673,0.17920293,0.6384304222139942
450,2690,0.0,0.0,0.0,0.021877304,0.016041208,0.0,0.37573925,0.13876845,0.0
240,2670,0.0,0.0,0.0,0.024127139,0.0,0.0,0.43519247,0.078391366,0.0
2170,2060,0.0,0.0,0.0,0.0,0.038037598,0.1493047,0.0,0.0861897,0.7196091815720979
1000,870,0.07897318,0.20292507,0.02899301,0.12106926,0.46144345,0.038789947,0.023448339,0.028302958,0.0
920,1010,0.07505361,0.124252826,0.020191561,0.184756,0.50503933,0.03352164,0.032218345,0.038980324,0.011719239
10,880,0.1901358,0.02831504,0.0,0.502428,0.03896226,0.0,0.032620937,0.0,0.0
910,540,0.18208285,0.41546872,0.032099403,0.09011791,0.18617915,0.021224689,0.014859228,0.015483314,0.0
10,2490,0.0,0.0,0.0,0.040145498,0.0,0.0,0.5362357,0.051233225,0.0
570,1910,0.0,0.0,0.0,0.16760246,0.10119838,0.013339415,0.44223243,0.22919878,0.01957389
2690,920,0.0,0.0,0.11623092,0.0,0.020110311,0.28930238,0.0,0.0,0.021619111
560,750,0.24374552,0.13340738,0.013719907,0.29870856,0.15462595,0.0141497925,0.023263363,0.019269133,0.0
2750,2010,0.0,0.0,0.0,0.0,0.0,0.10503516,0.0,0.020005895,0.23355973792173068
1140,1730,0.0,0.017696898,0.011131246,0.06394453,0.3351366,0.050012197,0.08029197,0.3691739,0.06066651
90,2480,0.0,0.0,0.0,0.03796597,0.0,0.0,0.5774244,0.064903446,0.0
580,2020,0.0,0.0,0.0,0.11987647,0.08030159,0.0,0.49540737,0.26341566,0.019210016
2640,460,0.0,0.021670947,0.3313487,0.0,0.0,0.12041113,0.0,0.0,0.0
770,120,0.3516888968626128,0.4707375,0.026663216,0.044141296,0.049026236,0.011190852,0.0,0.0,0.0
800,1570,0.019914847,0.023958879,0.0,0.207111696239143,0.32457572,0.025090318,0.14331234,0.18246736,0.023187531
2460,1710,0.0,0.0,0.021227026,0.0,0.030283073,0.33744645,0.0,0.026942782,0.2510511845558671
1860,140,0.0,0.22080286,0.5793425,0.0,0.04029168,0.05496653,0.0,0.0,0.0
720,570,0.2671722,0.27525485,0.020194264,0.14458169,0.15102336,0.016119307,0.016684046,0.01384969,0.0
490,480,0.48833892151959535,0.18241419,0.014262401,0.16750726,0.07567828,0.010192942,0.015363831,0.0111987665,0.0
1790,2720,0.0,0.0,0.0,0.0,0.018534416,0.021956574,0.020184068,0.17705877,0.30331238306505465
1030,2660,0.0,0.0,0.0,0.0,0.023386078,0.0,0.12043796,0.4390302,0.049300693
50,1830,0.014872735,0.0,0.0,0.26473892,0.035010763,0.0,0.4505563,0.048104823,0.0
940,370,0.20157255,0.57392406,0.039606526,0.057271194,0.11523983,0.01902903,0.00966224,0.013046335,0.0
2220,930,0.0,0.03454624,0.18250065,0.0,0.06649535,0.5691551,0.0,0.0073321885,0.03186508
260,1160,0.08506076,0.030341601,0.0,0.7914093,0.09572979,0.0,0.078777716,0.027736215,0.0
980,1130,0.049320944,0.09147935,0.020709293,0.168515,0.61198264,0.041158713,0.040406674,0.05594188,0.017736224
2710,1970,0.0,0.0,0.0,0.0,0.015606072,0.12100512,0.0,0.008863801,0.24584408219476653
2250,2340,0.0,0.0,0.0,0.0,0.02243834,0.06391803,0.0,0.06870532,0.7496374364936034
2620,0,0.0,0.02477566,0.3932177,0.0,0.0,0.037082214,0.0,0.0,0.0
590,1090,0.087088294,0.0639811,0.0,0.4607123,0.25048462,0.01634545,0.054861497,0.03856188,0.0
2230,710,0.0,0.045467418,0.34717062,0.0,0.049026236,0.34471822,0.0,0.0,0.0
1150,2410,0.0,0.0,0.0,0.019873543,0.044799834,0.019272992,0.1139339,0.7159828471185796,0.089582965
1660,1730,0.0,0.018159505,0.020191561,0.021336328,0.20822062,0.19272994,0.023722628,0.21434076,0.20793495
2720,2140,0.0,0.0,0.0,0.0,0.0,0.08053544,0.0,0.021181878,0.28360214463453426
2110,1050,0.0,0.035853088,0.12917422,0.0,0.1000248,0.6904123,0.0,0.02253969,0.044791482
40,690,0.31915653,0.037299618,0.0,0.34110048,0.034374718,0.0,0.021130707,0.0,0.0
2470,380,0.0,0.03348798,0.5327439,0.0,0.020286718,0.116144545,0.0,0.0,0.0
770,40,0.3326069883498286,0.4587581,0.026145484,0.037900057,0.0394464,0.010722445,0.0,0.0,0.0
500,1800,0.0,0.0,0.0,0.25474697,0.10481471,0.01335978,0.40589157,0.15967877,0.017736224
740,2620,0.0,0.0,0.0,0.021055587,0.021977277,0.0,0.2764619,0.31009704,0.025621722
120,1560,0.026090065,0.0,0.0,0.53032005,0.05522496,0.0,0.25573516,0.03996645,0.0
2770,130,0.0,0.019034525,0.28374612,0.0,0.0,0.04196315,0.0,0.0,0.0
720,490,0.3035387639070019,0.32099453,0.021485891,0.12317847,0.12453791,0.015396331,0.00652854,0.014372506,0.0
1640,1990,0.0,0.0,0.0,0.0,0.115521595,0.10856306,0.028675705,0.354246,0.3332033309923779
2620,1020,0.0,0.0,0.09730847,0.0,0.025249613,0.37719995,0.0,0.0,0.028821299
1160,540,0.08899773,0.5021364,0.06198742,0.048006736,0.2130517,0.037289266,0.012252347,0.016293753,0.0
1030,220,0.17566833,0.7310848,0.05254983,0.03696995,0.07720224,0.01834933,0.0,0.0,0.0
2230,50,0.0,0.07211528,0.7353348,0.0,0.015653115,0.04903635,0.0,0.0,0.0
1740,710,0.0,0.16825667,0.23401503,0.016744867,0.17074655,0.22114916,0.0,0.017489573,0.0
830,240,0.30486062,0.531996,0.03106394,0.056148227,0.07241231,0.01634545,0.0,0.0,0.0
2470,130,0.0,0.038148593,0.5768601,0.0,0.0,0.05635521,0.0,0.0,0.0
410,1170,0.077555396,0.040705472,0.0,0.6710786199956055,0.15607248,0.012686021,0.08107404,0.037747193,0.0
2780,370,0.0,0.0130684795,0.2526534,0.0,0.0,0.07294462,0.0,0.0,0.0
740,540,0.26125804,0.30847055,0.020983016,0.13503648,0.14707871,0.015613564,0.015657615,0.014157146,0.0
640,380,0.41208005,0.30057502,0.019116271,0.104605615,0.08254637,0.011761086,0.012252347,0.0,0.0
1740,1140,0.0,0.0598972,0.07584779,0.01993262,0.30289197,0.40668455,0.0,0.04326487,0.048699465
1150,1980,0.0,0.0,0.0,0.042672656,0.16144846,0.03705506,0.10792492,0.643317,0.08327007
790,970,0.096140094,0.12115569,0.018162953,0.2551937,0.35839868,0.024640156,0.033437006,0.035303127,0.0
820,1840,0.0,0.0,0.0,0.12352611,0.18713175,0.020492803,0.23034865,0.34895787,0.028658183
260,2240,0.0,0.0,0.0,0.08029197,0.028483728,0.0,0.7986764871634042,0.12341312,0.0
2080,830,0.0,0.055910364,0.2464406,0.0,0.08678207,0.44742617,0.0,0.018466253,0.026638057
2040,2390,0.0,0.0,0.0,0.0,0.026767198,0.05503781,0.015901983,0.12910318,0.7350036205216326
340,2410,0.0,0.0,0.0,0.04496155,0.024794878,0.0,0.6944299,0.14148408,0.0
2030,1600,0.0,0.017696898,0.02640435,0.0,0.101715356,0.46828473,0.0,0.066705205,0.2480232832841692
990,90,0.1930685405941474,0.6961688,0.04530158,0.030320045,0.051562075,0.015671266,0.0,0.0,0.0
1050,1090,0.048606146,0.10808721,0.025368886,0.13474403,0.6767875,0.050058443,0.032686222,0.049669024,0.017736224
2320,120,0.0,0.058353603,0.72819054,0.0,0.020004958,0.057575013,0.0,0.0,0.0
2620,360,0.0,0.0231421,0.39373544,0.0,0.0,0.09557538,0.0,0.0,0.0
280,180,0.8064266718053612,0.11707179,0.010872379,0.0825379,0.028739518,0.0,0.0,0.0,0.0
2700,640,0.0,0.010073619,0.21485892,0.0,0.018122802,0.16150281,0.0,0.0,0.0
1060,2490,0.0,0.0,0.0,0.020774845,0.03584575,0.015141763,0.13790406,0.6251369,0.062987775
2070,900,0.0,0.052478466,0.19590272,0.0,0.09949312,0.5196389,0.0,0.018679725,0.028746014
720,320,0.34884545,0.39504924,0.023815688,0.08141493,0.07861103,0.013661868,0.0,0.0,0.0
2230,1710,0.0,0.0,0.020709293,0.0,0.052910116,0.38506106,0.0,0.047523443,0.3333205448916255
2590,140,0.0,0.02660288,0.46104068,0.0,0.0,0.052502304,0.0,0.0,0.0
2650,670,0.0,0.018420873,0.22469585,0.0,0.020733615,0.18858257,0.0,0.0,0.0
2560,2190,0.0,0.0,0.0,0.0,0.01510864,0.08514272,0.0,0.02918707,0.4383071844336551
2250,2540,0.0,0.0,0.0,0.0,0.014724041,0.035934955,0.0,0.060015317,0.5805293468399144
2420,970,0.0,0.02205306,0.14703599,0.0,0.040573437,0.5056453,0.0,0.0,0.031042181
1000,2410,0.0,0.0,0.0,0.025547445,0.04269031,0.016333146,0.18196039,0.6427067899727181,0.055914197
720,130,0.397874399372131,0.4083843,0.02353296,0.048875324,0.04835883,0.011222249,0.0,0.0,0.0
2780,2470,0.0,0.0,0.0,0.0,0.0,0.0326909,0.0,0.019133117,0.22275496
2010,2580,0.0,0.0,0.0,0.0,0.013242719,0.03325689,0.0,0.11622877,0.529523520604562
70,2300,0.0,0.0,0.0,0.06569343,0.01887792,0.0,0.7009906,0.06761907,0.0
1030,960,0.06182988,0.15981662,0.026145484,0.12801796,0.54802316,0.0429373,0.026068822,0.036660943,0.0
790,2560,0.0,0.0,0.0,0.023020774,0.025884677,0.0,0.26652762,0.3938044,0.028821299
130,890,0.19846226,0.036210578,0.0,0.564009,0.054697696,0.0,0.034410845,0.016836876,0.0
2190,740,0.0,0.05100116,0.32225463,0.0,0.058606077,0.37716514,0.0,0.0,0.019539908
2460,540,0.0,0.031205257,0.42405793,0.0,0.023667838,0.18589899,0.0,0.0,0.0
80,370,0.6353273609436915,0.05880816,0.0,0.13881014,0.026790228,0.0,0.0062565175,0.0,0.0
460,590,0.40739395674690454,0.13592355,0.012943308,0.23781459,0.085373275,0.011231583,0.017224465,0.013306565,0.0
1860,2560,0.0,0.0,0.0,0.0,0.02310432,0.03025128,0.019030241,0.18394087,0.46595168
2510,2250,0.0,0.0,0.0,0.0,0.0,0.07465235,0.0,0.034038357,0.5058436452463126
2190,2220,0.0,0.0,0.0,0.0,0.028175997,0.09466911,0.0,0.084455945,0.8063693028959138
2750,2300,0.0,0.0,0.0,0.0,0.0,0.0531837,0.0,0.019824065,0.2663452868868702
10,820,0.22158685,0.0313099,0.0,0.4531162,0.036347035,0.0,0.028154328,0.013023667,0.0
440,1800,0.014872735,0.0,0.0,0.26310182,0.08931791,0.011363959,0.4363921,0.1376822,0.0
2790,2210,0.0,0.0,0.0,0.0,0.0,0.060057912,0.0,0.018044977,0.23651783
70,260,0.7169479244394382,0.060441718,0.0,0.09966311,0.021131998,0.0,0.0,0.0,0.0
2340,1120,0.0,0.021236278,0.103028744,0.0,0.05381616,0.6785689,0.0,0.017228872,0.04963738
630,1670,0.0,0.018250415,0.0,0.26445815,0.18680686,0.015857525,0.24973933,0.1710844,0.0
1640,640,0.02108649,0.24049412,0.21332014,0.017405951,0.18286222,0.15296413,0.0,0.016832154,0.0
1620,2090,0.0,0.0,0.0,0.016002245,0.094189174,0.07831178,0.032846715,0.4133182,0.3410424512436669
2070,1700,0.0,0.01415752,0.021485891,0.0,0.08165257,0.39446992,0.0,0.07277876,0.3336940293213831
1970,2080,0.0,0.0,0.0,0.0,0.051562075,0.12905586,0.014710976,0.15669158,0.6737958672511282
30,1800,0.0,0.0,0.0,0.28631493,0.0339288,0.0,0.43065697,0.04337822,0.0
1140,820,0.063996024,0.25156823,0.04193632,0.07771305,0.44664887,0.05098804,0.0177268,0.025797969,0.012024558
540,1780,0.010382571,0.0,0.0,0.24413055,0.12087503,0.0,0.36183524,0.16728252,0.0
1870,2160,0.0,0.0,0.0,0.0,0.054661434,0.09371193,0.018073175,0.22302322,0.6342465402540821
930,1590,0.0,0.02368662,0.011907844,0.13980909,0.3823483,0.032971773,0.113085195,0.21079299,0.030061396
1890,150,0.0,0.19940227,0.61118305,0.0,0.038621206,0.05659917,0.0,0.0,0.0
670,1840,0.0,0.012796219,0.0,0.17186631,0.14454287,0.01634545,0.3295419679729507,0.25635502,0.020141136
820,2360,0.0,0.0,0.0,0.035423186,0.04539521,0.0,0.3193431,0.5135247,0.033668764
2510,210,0.0,0.0313099,0.5607041,0.0,0.016182333,0.0685533,0.0,0.0,0.0
2210,1630,0.0,0.01388526,0.026922083,0.0,0.06311423,0.46889484,0.0,0.045350943,0.26059636468706565
490,2050,0.0,0.0,0.0,0.12268388,0.06298879,0.0,0.5945322562074806,0.22264917,0.0
980,1710,0.0,0.01824142,0.0,0.10134756,0.3078054,0.03280885,0.12200209,0.319086,0.039681043
310,2280,0.0,0.0,0.0,0.07088153,0.027048958,0.0,0.78851706,0.13713908,0.0
2240,2120,0.0,0.0,0.0,0.0,0.02770754,0.12588435,0.0,0.07152249,0.7350748632612598
2810,0,0.0,0.013204846,0.24078608,0.0,0.0,0.03074175,0.0,0.0,0.0
810,540,0.22909221,0.34903732,0.02569393,0.114823125,0.16515154,0.01756526,0.015380605,0.01493594,0.0
990,1160,0.041458186,0.08494511,0.019156996,0.15833801,0.65621895,0.043425225,0.040406674,0.06300251,0.017134996
510,1860,0.0,0.012251699,0.0,0.20999438,0.096117884,0.0,0.44290927,0.1780808,0.0
800,2140,0.0,0.0,0.0,0.06316676,0.08030159,0.01634545,0.33342025,0.4945154,0.032171443
1900,2050,0.0,0.0,0.0,0.0,0.06508655,0.13637471,0.018769553,0.18934757,0.5793244
760,890,0.12508935,0.1451624,0.018120633,0.2408759,0.31213322,0.020980725,0.028671172,0.027690878,0.0
2050,2270,0.0,0.0,0.0,0.0,0.032402396,0.07709197,0.013873147,0.1291712,0.8010876929725608
2370,1830,0.0,0.0,0.016639467,0.0,0.013524479,0.27907887,0.0,0.038018756,0.38847429499886404
2230,1010,0.0,0.031854417,0.14656778,0.0,0.06818591,0.6550378,0.0,0.01819469,0.037576746
2800,1550,0.0,0.0,0.023297956,0.0,0.011703876,0.2254361,0.0,0.01364708,0.08898173
2500,2040,0.0,0.0,0.0,0.0,0.020286718,0.13565472,0.0,0.033673752,0.4696457214179407
2390,300,0.0,0.04383386,0.63303447,0.0,0.020216156,0.09709685,0.0,0.0,0.0
2000,180,0.0,0.14490102,0.7178359,0.0,0.034374718,0.06562576,0.0,0.0,0.0
640,920,0.13509649,0.10536461,0.014755372,0.34896126,0.24221753,0.017117219,0.034671534,0.027587306,0.0
830,2020,0.0,0.0,0.0,0.08141493,0.1181569,0.01726996,0.2801723,0.47170413,0.03336815
2700,490,0.0,0.010761609,0.27341673,0.0,0.0,0.11758965,0.0,0.0,0.0
1700,2090,0.0,0.0,0.0,0.0,0.083682716,0.09368138,0.026679968,0.33182582,0.4373599144719059
1050,10,0.15805078,0.70787597,0.05240352,0.024143739,0.043672796,0.01634545,0.0,0.0,0.0
2580,470,0.0,0.02325053,0.3846094,0.0,0.017099645,0.13564283,0.0,0.0,0.0
380,430,0.5840998673605504,0.14048615,0.0119177485,0.15440762,0.054097917,0.0,0.014337853,0.0,0.0
2810,1060,0.0,0.0,0.06745467,0.0,0.017469117,0.25079286,0.0,0.0,0.025852801
2000,2720,0.0,0.0,0.0,0.0,0.008926156,0.023176383,0.0,0.092874385,0.3965597168215559
2550,960,0.0,0.01851368,0.13353713,0.0,0.012266114,0.41226935,0.0,0.0,0.028558327
2610,2040,0.0,0.0,0.0,0.0,0.015653115,0.11969833,0.0,0.026160682,0.3538091864382579
400,0,0.6568978,0.16308373,0.013461041,0.04318043,0.02541426,0.0,0.0,0.0,0.0
210,2160,0.0,0.0,0.0,0.10134756,0.029021276,0.0,0.7940136404273395,0.10047814,0.0
2170,670,0.0,0.05688766,0.38578713,0.0,0.05418024,0.3124376,0.0,0.0,0.0
2300,40,0.0,0.057501312,0.68703085,0.0,0.017469117,0.044905968,0.0,0.0,0.0
1920,1060,0.0,0.051729396,0.11493658,0.0,0.17553598,0.5613564,0.0,0.029980503,0.043677382
2370,2340,0.0,0.0,0.0,0.0,0.016905598,0.062135197,0.0,0.047640096,0.6411828350687322
2790,1040,0.0,0.0,0.07186305,0.0,0.008734559,0.2609332,0.0,0.0,0.025069637
2570,1700,0.0,0.0,0.020183457,0.0,0.02316802,0.29379296,0.0,0.022658233,0.20522471
530,2600,0.0,0.0,0.0,0.026740229,0.021662688,0.0,0.41866526,0.19742596,0.0
760,1700,0.017080523,0.018511785,0.0,0.18585065,0.23579635,0.019760916,0.20352723,0.22658233,0.02344789
1820,220,0.0189421,0.25211275,0.52989906,0.0,0.047018144,0.06562576,0.0,0.0,0.0
310,800,0.25303787,0.0647742,0.0,0.44179967,0.08086511,0.0,0.02708256,0.0,0.0
1890,1570,0.0,0.020125458,0.02769868,0.0,0.1563768,0.4088802,0.0,0.0898872,0.19720277
420,1580,0.025732666,0.01824142,0.0,0.4505355354682916,0.12538318,0.012127666,0.25886342,0.083098136,0.0
2400,430,0.0,0.038660917,0.5539736,0.0,0.023873646,0.1429617,0.0,0.0,0.0
230,230,0.7958101932892455,0.09999091,0.009616315,0.09629422,0.028175997,0.0,0.0,0.0,0.0
2270,30,0.0,0.0612585,0.704116,0.0,0.018005198,0.043612756,0.0,0.0,0.0
680,2600,0.0,0.0,0.0,0.008702976,0.02426174,0.0,0.32195494,0.2906352,0.021619111
2370,950,0.0,0.024602832,0.1626454,0.0,0.045926876,0.527192,0.0,0.0,0.030963238
1990,2660,0.0,0.0,0.0,0.0,0.0,0.02659185,0.013350864,0.10951669,0.4431011124791826
2000,2010,0.0,0.0,0.0,0.0,0.058084697,0.16760185,0.013894909,0.1355097,0.6478231
2330,2560,0.0,0.0,0.0,0.0,0.0,0.0348454,0.0,0.047523443,0.5116236915641804
130,110,0.7912057738950128,0.074599236,0.0,0.062324535,0.02062777,0.0,0.0,0.0,0.0
1660,1140,0.0,0.06452562,0.06756407,0.021267973,0.3682603,0.3422786,0.0,0.046708755,0.04629455
170,780,0.2884203,0.0453874,0.0,0.441022354249263,0.054944664,0.0,0.026329512,0.014664377,0.0
1930,1990,0.0,0.0,0.0,0.0,0.07004504,0.16296658,0.01764882,0.16130814,0.5820332371085227
190,1150,0.08934954,0.02844383,0.0,0.8012352,0.078047514,0.0,0.074556835,0.023689698,0.0
2210,1010,0.0,0.03348798,0.15169558,0.0,0.073257595,0.65283704,0.0,0.018963093,0.039079815
2050,2130,0.0,0.0,0.0,0.0,0.040855195,0.11978532,0.014077164,0.12721029,0.763188581273854
1920,390,0.0,0.16498955,0.5632928,0.0,0.059867095,0.12027323,0.0,0.0,0.0
1910,850,0.0,0.08574059,0.20658872,0.0,0.14324188,0.39546227,0.0,0.019824065,0.026153415
420,420,0.5755821007521017,0.15415125,0.014716205,0.15160023,0.059169594,0.0,0.007038582,0.0,0.0
1760,1870,0.0,0.0,0.015353691,0.0146707995,0.13117568,0.17426774,0.021685632,0.21605232,0.34851676683778865
1630,2610,0.0,0.0,0.0,0.0,0.024320543,0.02390827,0.028497076,0.30795193,0.28525670490231736
2320,2320,0.0,0.0,0.0,0.0,0.020286718,0.066635974,0.0,0.056673918,0.699015355467488
470,1750,0.0,0.0,0.0,0.29365522,0.10706879,0.0,0.37211588,0.13659596,0.0
410,630,0.39814153,0.11380467,0.012684443,0.26987475,0.08214651,0.010246402,0.018508863,0.014939245,0.0
2150,2750,0.0,0.0,0.0,0.0,0.0,0.020980725,0.0,0.06110157,0.3838591026542838
2300,1820,0.0,0.0,0.017385002,0.0,0.039164636,0.2821846,0.0,0.045622505,0.41260566818567984
1840,1940,0.0,0.0,0.0,0.0,0.09488304,0.16467431,0.019551616,0.1996849,0.4549322730279274
1150,1850,0.0,0.0,0.0,0.052320383,0.23386078,0.0429373,0.09228363,0.49173692,0.072624154
1890,1170,0.0,0.043289337,0.08120924,0.0,0.2020219,0.558341,0.0,0.038096208,0.05892034
900,800,0.120190196,0.22185734,0.025110468,0.14724702,0.34121132,0.026634501,0.020072993,0.024983753,0.0
2470,50,0.0,0.03477352,0.55449134,0.0,0.0,0.043425225,0.0,0.0,0.0
170,2010,0.0,0.0,0.0,0.1650758,0.034352176,0.0,0.6840656649238097,0.0841041,0.0
2510,2290,0.0,0.0,0.0,0.0,0.01555903,0.064161986,0.0,0.03401569,0.5059093871598379
2810,1560,0.0,0.0,0.024333421,0.0,0.01634208,0.21706587,0.0,0.0,0.087982126
870,1550,0.0,0.026080139,0.0,0.17274515,0.36999446,0.030039141,0.11679558,0.18330471,0.025552187
2190,1870,0.0,0.0,0.01596643,0.0,0.046853498,0.2615272,0.0,0.066183805,0.5064563026720555
440,1890,0.014295925,0.0,0.0,0.20072992,0.07522991,0.0,0.5187034,0.15207502,0.0
110,800,0.2512384,0.03920544,0.0,0.4455362,0.04539521,0.0,0.026850887,0.0,0.0
950,880,0.08634242,0.19030973,0.026461076,0.14317799,0.43391034,0.035008326,0.024244005,0.029328754,0.0
1980,1570,0.0,0.0190582,0.02640435,0.0,0.12622847,0.46938273,0.0,0.072507195,0.21565157
20,190,0.6653510583305262,0.054451995,0.0,0.082001805,0.019157719,0.0,0.0,0.0,0.0
490,830,0.21336669,0.093385175,0.011939358,0.38175717,0.14397934,0.012677535,0.028936394,0.01959808,0.0
2500,2390,0.0,0.0,0.0,0.0,0.0,0.050012197,0.0,0.035303127,0.4953396019374985
1750,2290,0.0,0.0,0.0,0.0,0.047053427,0.056819793,0.023722628,0.32241794,0.5185591
510,530,0.44116244292496765,0.172038,0.0152731035,0.1902517,0.08835601,0.011190852,0.016684046,0.01276344,0.0
2430,1860,0.0,0.0,0.015332081,0.0,0.026485438,0.23932666,0.0,0.036117814,0.38480151256272993
1750,80,0.0134406565,0.3107798,0.4516211,0.0,0.039703168,0.041240174,0.0,0.0,0.0
1990,290,0.0,0.14302598,0.67856616,0.0,0.042278696,0.09368138,0.0,0.0,0.0
300,1120,0.095782705,0.035114434,0.0,0.7389107,0.1118587,0.0104903625,0.06753775,0.02821228,0.0
930,2000,0.0,0.0,0.0,0.06829187,0.13664427,0.022444498,0.21127443,0.52737445,0.04268718
2230,670,0.0,0.04744426,0.38887733,0.0,0.047899198,0.3103603,0.0,0.0,0.0
1870,2360,0.0,0.0,0.0,0.0,0.036065277,0.0531837,0.01945505,0.21719687,0.6196152199692739
1820,1090,0.0,0.05908042,0.097074814,0.015721504,0.23546706,0.47914127,0.0,0.03638938,0.042910017
1710,360,0.020944152,0.30509785,0.38888812,0.0,0.08283743,0.087856844,0.0,0.0,0.0
1150,1970,0.0,0.011966181,0.0,0.043813195,0.17215535,0.035670206,0.106513925,0.6096527,0.078521416
1610,2720,0.0,0.0,0.0,0.0,0.020369042,0.019516954,0.026329512,0.2707993,0.21272103861852368
2450,2010,0.0,0.0,0.012684443,0.0,0.025076637,0.15272017,0.0,0.03747563,0.49820053832162703
2270,2720,0.0,0.0,0.0,0.0,0.0,0.022932421,0.0,0.046437193,0.3942361100970787
1750,140,0.023230879,0.30384216,0.4706187,0.0,0.044654302,0.05098804,0.0,0.0,0.0
2500,1680,0.0,0.0,0.021307163,0.0,0.02761248,0.33788726,0.0,0.024789173,0.21493898
500,260,0.6249845060350727,0.22951517,0.01606681,0.08629055,0.047617435,0.0,0.009906153,0.0,0.0
10,2280,0.0,0.0,0.0,0.06839733,0.017750878,0.0,0.6618874,0.056639913,0.0
2760,480,0.0,0.01727312,0.23453005,0.0,0.0,0.10110462,0.0,0.0,0.0
2210,450,0.0,0.0639811,0.6075589,0.0,0.03422281,0.15985914,0.0,0.0,0.0
250,2630,0.0,0.0,0.0,0.02723189,0.015182697,0.0,0.4789072070694345,0.08804861,0.0
2530,2270,0.0,0.0,0.0,0.0,0.016623838,0.06806538,0.0,0.032315943,0.4784997369559728
1100,990,0.05396712,0.15055977,0.030546207,0.10560164,0.6046265,0.055017445,0.0263753,0.03964813,0.01653377
2800,2050,0.0,0.0,0.0,0.0,0.0,0.088802144,0.0,0.017651564,0.20900148
140,780,0.27821115,0.04519516,0.0,0.4380968,0.04605379,0.0,0.026059756,0.014655876,0.0
1620,60,0.02859185,0.41519648,0.33704376,0.0,0.042545754,0.035313807,0.0,0.0,0.0
